notificationId,createdAt,type,isRead,content,senderId,entityId,entityType
N0001,2025-10-16T22:17:26,group_approved,false,Thông báo group_approved cho Dương Long Dũng,U0241,C00759,Comment
N0002,2026-02-26T12:38:12,group_approved,false,Thông báo group_approved cho Vũ Dũng Phúc,U0595,G073,Group
N0003,2025-05-29T20:58:44,group_approved,true,Thông báo group_approved cho Ngô Lan Khoa,U0020,P01218,Post
N0004,2026-02-02T06:34:19,post_like,false,Thông báo post_like cho Hồ Quang Uyên,U0790,G019,Group
N0005,2025-06-21T00:46:40,friend_request,false,Thông báo friend_request cho Trần Đạt Nhật,U0204,P01565,Post
N0006,2025-07-13T01:50:08,group_approved,true,Thông báo group_approved cho Nguyễn Minh Trang,U0073,C00560,Comment
N0007,2025-11-28T05:20:29,group_invite,true,Thông báo group_invite cho Võ Phúc Khánh,U0451,P00085,Post
N0008,2025-07-31T08:22:21,friend_request,false,Thông báo friend_request cho Hồ Trang Lan,U0470,G055,Group
N0009,2025-12-29T02:36:29,group_approved,true,Thông báo group_approved cho Phan Quỳnh Bảo,U0042,C00088,Comment
N0010,2026-03-11T06:08:45,post_like,true,Thông báo post_like cho Lê Tâm Hà,U0577,C01526,Comment
N0011,2025-09-18T00:54:04,friend_request,true,Thông báo friend_request cho Hoàng Bình Minh,U0379,C00693,Comment
N0012,2025-07-25T23:28:56,group_invite,true,Thông báo group_invite cho Vũ Uyên Chi,U0107,U0186,User
N0013,2026-03-25T07:45:04,group_approved,true,Thông báo group_approved cho Nguyễn Tuấn Nhi,U0015,P01188,Post
N0014,2026-02-19T15:10:55,friend_request,false,Thông báo friend_request cho Phạm Nhi Hiếu,U0705,G030,Group
N0015,2024-04-01T21:33:25,group_approved,false,Thông báo group_approved cho Lê Đạt Nam,U0823,C00173,Comment
N0016,2025-09-24T00:46:05,comment_like,true,Thông báo comment_like cho Vũ Sơn Dũng,U0045,P01137,Post
N0017,2024-11-26T00:53:32,group_approved,true,Thông báo group_approved cho Huỳnh An Ngọc,U0181,C01996,Comment
N0018,2026-01-21T05:40:56,friend_request,true,Thông báo friend_request cho Trần Hùng Phương,U0018,G072,Group
N0019,2026-03-16T06:14:10,post_like,false,Thông báo post_like cho Vũ Trang An,U0148,U0805,User
N0020,2025-03-07T13:57:17,group_approved,true,Thông báo group_approved cho Nguyễn Bảo Hùng,U0750,P01675,Post
N0021,2026-03-07T16:43:20,friend_request,true,Thông báo friend_request cho Hồ Giang Ngân,U0643,C02091,Comment
N0022,2025-12-18T18:13:47,post_like,false,Thông báo post_like cho Đỗ Vân Hân,U0833,C00220,Comment
N0023,2026-01-08T12:57:35,post_like,true,Thông báo post_like cho Đỗ Trinh Sơn,U0216,G007,Group
N0024,2026-03-06T11:44:06,group_invite,false,Thông báo group_invite cho Hoàng Tú Long,U0219,G023,Group
N0025,2025-08-07T18:34:11,group_approved,true,Thông báo group_approved cho Trần Vy Dũng,U0420,U0894,User
N0026,2025-12-23T00:17:31,post_like,true,Thông báo post_like cho Dương Hà Bảo,U0738,U0165,User
N0027,2026-02-11T13:16:49,comment_like,true,Thông báo comment_like cho Đặng Linh Nhi,U0112,C02075,Comment
N0028,2025-09-18T07:10:03,group_approved,false,Thông báo group_approved cho Nguyễn Nam Đạt,U0215,P00917,Post
N0029,2025-05-25T11:17:11,post_like,false,Thông báo post_like cho Nguyễn Vy My,U0181,U0092,User
N0030,2025-05-17T03:23:04,comment_like,false,Thông báo comment_like cho Nguyễn Tâm Uyên,U0195,U0045,User
N0031,2025-02-22T13:54:09,comment_like,false,Thông báo comment_like cho Bùi Phúc Trang,U0284,G038,Group
N0032,2025-08-12T12:37:37,group_approved,true,Thông báo group_approved cho Phan Minh Long,U0152,P00487,Post
N0033,2025-10-25T21:51:38,friend_request,true,Thông báo friend_request cho Lê Trang An,U0669,C01921,Comment
N0034,2025-10-31T08:53:06,friend_request,false,Thông báo friend_request cho Phan Yến Bình,U0341,C00949,Comment
N0035,2025-02-24T06:26:25,group_invite,true,Thông báo group_invite cho Lê Long Nam,U0062,U0033,User
N0036,2026-03-10T09:52:49,group_approved,true,Thông báo group_approved cho Võ Linh Chi,U0803,U0205,User
N0037,2024-11-01T03:02:26,friend_request,false,Thông báo friend_request cho Phạm Nhi Vy,U0348,U0859,User
N0038,2025-08-22T02:55:20,post_like,true,Thông báo post_like cho Hoàng Mai Lan,U0551,C02121,Comment
N0039,2025-10-23T14:29:54,comment_like,false,Thông báo comment_like cho Lê Hòa Sơn,U0853,U0098,User
N0040,2024-03-20T21:34:55,friend_request,false,Thông báo friend_request cho Phạm Khoa Bình,U0762,C01614,Comment
N0041,2025-02-27T12:39:52,group_invite,true,Thông báo group_invite cho Lê Hà My,U0195,P01021,Post
N0042,2025-01-14T22:29:04,group_invite,false,Thông báo group_invite cho Phan Yến Chi,U0155,P00218,Post
N0043,2025-07-10T14:20:35,group_approved,true,Thông báo group_approved cho Bùi Tuấn Dũng,U0542,U0898,User
N0044,2025-08-13T03:23:23,comment_like,true,Thông báo comment_like cho Dương Hiếu Dũng,U0793,G090,Group
N0045,2025-05-31T12:37:09,friend_request,true,Thông báo friend_request cho Vũ Hòa Mai,U0718,G037,Group
N0046,2025-11-25T09:29:24,comment_like,false,Thông báo comment_like cho Phan Dũng Nhật,U0308,G080,Group
N0047,2024-11-24T14:02:25,post_like,true,Thông báo post_like cho Bùi Đạt Linh,U0220,P00340,Post
N0048,2026-03-25T01:53:12,group_approved,true,Thông báo group_approved cho Đặng Linh Nhi,U0808,U0842,User
N0049,2025-06-06T14:23:11,group_approved,false,Thông báo group_approved cho Hoàng Bình Minh,U0281,U0757,User
N0050,2026-01-04T11:02:32,friend_request,false,Thông báo friend_request cho Hoàng Tâm Nhi,U0325,P00988,Post
N0051,2025-07-04T03:14:16,comment_like,false,Thông báo comment_like cho Bùi Bảo Vy,U0472,G064,Group
N0052,2024-11-09T20:29:48,comment_like,false,Thông báo comment_like cho Phạm Uyên Long,U0255,G088,Group
N0053,2026-03-21T23:13:17,friend_request,false,Thông báo friend_request cho Đỗ Bình Hùng,U0783,U0208,User
N0054,2025-11-27T11:40:20,comment_like,false,Thông báo comment_like cho Dương Hiếu Yến,U0274,U0262,User
N0055,2026-03-19T04:40:01,friend_request,true,Thông báo friend_request cho Bùi Sơn Dũng,U0080,C00690,Comment
N0056,2025-11-09T04:03:00,group_approved,false,Thông báo group_approved cho Hoàng Linh Nhi,U0331,C01650,Comment
N0057,2026-03-19T12:57:01,comment_like,false,Thông báo comment_like cho Ngô Phương Khoa,U0257,G046,Group
N0058,2025-05-27T01:13:52,post_like,false,Thông báo post_like cho Phan Khánh Thảo,U0097,U0660,User
N0059,2024-07-27T20:57:21,comment_like,false,Thông báo comment_like cho Trần Dũng My,U0351,P01662,Post
N0060,2025-06-01T08:44:36,group_invite,true,Thông báo group_invite cho Trần My Đạt,U0169,U0361,User
N0061,2025-08-02T21:47:25,group_invite,true,Thông báo group_invite cho Vũ Vy Lan,U0115,C00471,Comment
N0062,2025-05-23T07:21:57,comment_like,true,Thông báo comment_like cho Huỳnh An Ngọc,U0715,G014,Group
N0063,2024-06-12T05:35:51,friend_request,true,Thông báo friend_request cho Phan Lan Phúc,U0778,G005,Group
N0064,2026-02-18T10:39:07,group_invite,false,Thông báo group_invite cho Ngô Bảo Phúc,U0286,C00793,Comment
N0065,2025-05-15T19:12:15,group_invite,true,Thông báo group_invite cho Nguyễn Tuấn Dũng,U0567,U0892,User
N0066,2025-05-07T07:40:34,friend_request,false,Thông báo friend_request cho Dương Quang Khoa,U0384,G044,Group
N0067,2025-08-20T22:34:45,friend_request,false,Thông báo friend_request cho Vũ Hiếu An,U0064,G063,Group
N0068,2026-03-31T03:55:45,group_approved,false,Thông báo group_approved cho Vũ Ngân Long,U0861,P00680,Post
N0069,2026-02-21T08:02:27,friend_request,false,Thông báo friend_request cho Huỳnh Ngọc Yến,U0656,P00997,Post
N0070,2025-04-28T23:56:49,post_like,false,Thông báo post_like cho Trần Dũng Hùng,U0818,P00759,Post
N0071,2026-02-09T06:40:18,friend_request,true,Thông báo friend_request cho Huỳnh Vân Nhi,U0859,C02194,Comment
N0072,2024-06-28T10:00:53,comment_like,true,Thông báo comment_like cho Vũ Uyên Ngọc,U0219,U0580,User
N0073,2025-10-14T22:55:44,comment_like,false,Thông báo comment_like cho Đặng Nhật Khoa,U0495,G018,Group
N0074,2025-07-01T18:08:07,comment_like,true,Thông báo comment_like cho Đỗ Yến Tâm,U0128,P01323,Post
N0075,2026-01-20T12:17:09,comment_like,true,Thông báo comment_like cho Trần Hân Phúc,U0328,P01278,Post
N0076,2025-12-20T08:00:27,post_like,true,Thông báo post_like cho Hoàng Hà Vy,U0077,G063,Group
N0077,2024-03-03T03:52:47,group_invite,true,Thông báo group_invite cho Phạm Hùng Khoa,U0163,C01087,Comment
N0078,2025-12-20T10:56:45,post_like,false,Thông báo post_like cho Huỳnh Đạt Lan,U0797,U0590,User
N0079,2024-12-31T22:54:44,comment_like,true,Thông báo comment_like cho Đặng Phương Minh,U0293,G007,Group
N0080,2024-12-19T11:18:13,group_invite,false,Thông báo group_invite cho Lê Trang My,U0266,C00582,Comment
N0081,2025-12-10T06:48:23,group_invite,false,Thông báo group_invite cho Hoàng Linh Nhật,U0709,G011,Group
N0082,2025-09-12T03:23:59,comment_like,false,Thông báo comment_like cho Đỗ My Phúc,U0238,G086,Group
N0083,2025-11-27T03:12:29,post_like,true,Thông báo post_like cho Đặng Bình Vân,U0711,G013,Group
N0084,2026-02-21T10:21:23,comment_like,false,Thông báo comment_like cho Dương My Sơn,U0429,G070,Group
N0085,2026-01-25T05:47:37,group_invite,false,Thông báo group_invite cho Trần Ngọc Hân,U0653,P01583,Post
N0086,2025-09-24T14:16:11,group_approved,false,Thông báo group_approved cho Hoàng Sơn Đạt,U0674,U0192,User
N0087,2026-03-11T22:28:02,post_like,false,Thông báo post_like cho Vũ Nhật Bảo,U0634,G082,Group
N0088,2026-02-11T22:54:15,friend_request,true,Thông báo friend_request cho Hoàng Long Chi,U0885,U0475,User
N0089,2025-12-24T02:14:31,comment_like,true,Thông báo comment_like cho Hồ Hà Hân,U0071,P00156,Post
N0090,2026-01-21T22:05:24,group_approved,false,Thông báo group_approved cho Trần Khoa Bảo,U0354,C02032,Comment
N0091,2026-02-19T16:04:35,group_invite,true,Thông báo group_invite cho Phạm Phương Giang,U0393,P01616,Post
N0092,2026-03-30T09:36:53,friend_request,true,Thông báo friend_request cho Võ Yến Long,U0167,P00637,Post
N0093,2025-12-31T20:51:05,group_approved,false,Thông báo group_approved cho Dương Nam Tâm,U0145,U0002,User
N0094,2024-10-30T07:49:53,comment_like,false,Thông báo comment_like cho Bùi Vy Hùng,U0759,P01433,Post
N0095,2025-05-23T15:16:36,comment_like,false,Thông báo comment_like cho Đặng Phương Yến,U0716,P01567,Post
N0096,2026-01-30T19:09:51,group_invite,true,Thông báo group_invite cho Hoàng Hòa An,U0663,C01432,Comment
N0097,2026-02-18T22:39:54,friend_request,false,Thông báo friend_request cho Võ Dũng Hiếu,U0231,G047,Group
N0098,2026-03-09T13:31:06,post_like,false,Thông báo post_like cho Vũ Trang An,U0393,G050,Group
N0099,2025-07-20T13:50:15,group_approved,true,Thông báo group_approved cho Ngô Mai Bảo,U0737,U0714,User
N0100,2025-10-24T19:34:49,group_approved,true,Thông báo group_approved cho Dương Vân Vân,U0261,G033,Group
N0101,2026-01-17T04:50:05,group_invite,true,Thông báo group_invite cho Dương Trinh Đạt,U0500,P01138,Post
N0102,2025-03-22T21:10:23,friend_request,true,Thông báo friend_request cho Đặng Vân Yến,U0590,U0668,User
N0103,2025-11-08T20:17:42,group_approved,true,Thông báo group_approved cho Phan Thảo Bình,U0743,U0333,User
N0104,2026-02-09T20:03:33,group_invite,true,Thông báo group_invite cho Lê Dũng Minh,U0623,G054,Group
N0105,2025-09-18T05:24:22,post_like,false,Thông báo post_like cho Lê Phúc Khánh,U0858,P01383,Post
N0106,2025-08-01T03:44:56,comment_like,true,Thông báo comment_like cho Đặng Linh Nhi,U0079,C02028,Comment
N0107,2026-02-18T13:35:19,post_like,false,Thông báo post_like cho Bùi Linh Nhật,U0353,P00049,Post
N0108,2026-03-31T01:54:46,post_like,true,Thông báo post_like cho Bùi Ngọc Uyên,U0888,P01493,Post
N0109,2026-03-07T01:53:57,group_approved,true,Thông báo group_approved cho Nguyễn Hiếu Lan,U0397,C00523,Comment
N0110,2025-11-17T01:07:04,group_approved,true,Thông báo group_approved cho Đặng Hòa Nhật,U0486,P00954,Post
N0111,2025-10-12T05:17:45,friend_request,true,Thông báo friend_request cho Hoàng My Bảo,U0434,C00454,Comment
N0112,2025-11-23T14:13:57,group_approved,true,Thông báo group_approved cho Phạm Lan Ngân,U0272,P00541,Post
N0113,2024-09-05T22:53:20,friend_request,false,Thông báo friend_request cho Phan Đạt Thảo,U0645,U0801,User
N0114,2026-03-10T17:53:37,group_invite,true,Thông báo group_invite cho Huỳnh Thảo Khoa,U0161,P01678,Post
N0115,2025-10-03T01:15:10,post_like,true,Thông báo post_like cho Đỗ Sơn Uyên,U0126,G063,Group
N0116,2026-02-22T09:27:18,comment_like,false,Thông báo comment_like cho Vũ Hân Tuấn,U0758,U0248,User
N0117,2026-03-16T13:00:35,comment_like,true,Thông báo comment_like cho Hồ Khoa Tú,U0658,P00298,Post
N0118,2024-02-27T18:35:22,friend_request,true,Thông báo friend_request cho Huỳnh Yến An,U0456,P00889,Post
N0119,2026-04-01T19:19:31,group_approved,true,Thông báo group_approved cho Phạm Quang Quang,U0367,C01981,Comment
N0120,2026-01-09T18:35:19,group_invite,false,Thông báo group_invite cho Võ Vy Hùng,U0755,P01270,Post
